Date;LREN3.SA;PETR4.SA;VALE3.SA;WEGE3.SA
2008-08-27;3,5923898220062256;12,58878231048584;20,882247924804688;1,8944646120071411
2008-08-28;3,5876052379608154;12,642426490783691;20,987667083740234;1,9568488597869873
2008-08-29;3,530163526535034;12,481493949890137;20,82953643798828;1,9590365886688232
2008-09-01;3,435626983642578;12,234724044799805;20,503711700439453;1,96998131275177
2008-09-02;3,4523820877075195;11,84132194519043;20,029321670532227;1,9426202774047852
2008-09-03;3,4093008041381836;11,658930778503418;19,933490753173828;1,9656040668487549
2008-09-04;3,3805811405181885;11,247647285461426;19,32973861694336;1,8627270460128784
2008-09-05;3,4104976654052734;11,394280433654785;19,545364379882812;1,9371492862701416
2008-09-08;3,3027970790863037;10,822062492370605;18,836191177368164;1,8714821338653564
2008-09-09;3,2046711444854736;10,138978958129883;17,901813507080078;1,775172472000122
2008-09-10;3,266897678375244;10,256998062133789;18,951189041137695;1,9141658544540405
2008-09-11;3,3494672775268555;11,229767799377441;19,933490753173828;1,8495949506759644
2008-09-12;3,4104976654052734;11,801983833312988;20,441415786743164;1,8594436645507812
2008-09-15;3,147231340408325;10,657548904418945;18,63973617553711;1,658068299293518
2008-09-16;2,871997594833374;11,194002151489258;19,11890411376953;1,724827766418457
2008-09-17;2,777461528778076;10,657548904418945;17,77722930908203;1,5431517362594604
2008-09-18;2,7750673294067383;11,51587963104248;19,070981979370117;1,677767276763916
2008-09-19;3,2190301418304443;12,510104179382324;20,652244567871094;1,7555609941482544
2008-09-22;2,8600313663482666;12,481493949890137;20,077245712280273;1,7006993293762207
2008-09-23;2,6326639652252197;11,891392707824707;18,606189727783203;1,6897271871566772
2008-09-24;2,560864210128784;12,334860801696777;18,92723846435547;1,6996022462844849
2008-09-25;2,752330780029297;12,892772674560547;19,58848762512207;1,7434910535812378
2008-09-26;2,7858378887176514;12,671038627624512;18,448062896728516;1,6798514127731323
2008-09-29;2,477098226547241;11,712575912475586;16,195960998535156;1,5251435041427612
2008-09-30;2,812164545059204;12,553017616271973;17,513683319091797;1,5569628477096558
2008-10-01;2,8863584995269775;12,481493949890137;17,437015533447266;1,6458380222320557
2008-10-02;2,4112815856933594;11,462233543395996;15,596997261047363;1,590977430343628
2008-10-03;2,523768186569214;11,086712837219238;15,688039779663086;1,6622962951660156
2008-10-06;2,2676808834075928;10,729076385498047;14,494904518127441;1,4856427907943726
2008-10-07;2,243748188018799;10,121095657348633;13,905524253845215;1,5240458250045776
2008-10-08;2,034331798553467;9,54887866973877;13,895943641662598;1,3989619016647339
2008-10-09;2,1061315536499023;9,255615234375;13,388025283813477;1,2727813720703125
2008-10-10;1,89551842212677;8,58326244354248;13,560524940490723;1,2727813720703125
2008-10-13;2,2975971698760986;9,620405197143555;15,333455085754395;1,3715317249298096
2008-10-14;2,3933310508728027;9,76346206665039;15,089077949523926;1,471379041671753
2008-10-15;2,1875052452087402;8,58326244354248;12,285934448242188;1,381407380104065
2008-10-16;2,3562357425689697;7,939515113830566;11,97926139831543;1,4044486284255981
2008-10-17;2,2305846214294434;8,222050666809082;12,142374992370605;1,4263924360275269
2008-10-20;2,512997627258301;9,080376625061035;13,756538391113281;1,4812545776367188
2008-10-21;2,3777740001678467;8,940899848937988;13,896270751953125;1,4801571369171143
2008-10-22;2,2138314247131348;8,297150611877441;13,106058120727539;1,4373645782470703
2008-10-23;2,1300647258758545;8,11833667755127;12,359201431274414;1,2245028018951416
2008-10-24;1,9792842864990234;7,295773029327393;11,75208568572998;1,10271155834198
2008-10-27;1,9972361326217651;6,476784706115723;10,648669242858887;1,086253046989441
2008-10-28;2,222208023071289;7,170599460601807;12,123099327087402;1,1959761381149292
2008-10-29;2,273665428161621;7,653406620025635;12,498932838439941;1,229990005493164
2008-10-30;2,20784854888916;8,171978950500488;13,390340805053711;1,3122813701629639
2008-10-31;1,8787649869918823;8,336490631103516;13,67944622039795;1,3495867252349854
2008-11-03;2,0929689407348633;8,2756929397583;13,973369598388672;1,4318790435791016
2008-11-04;2,1611781120300293;8,976659774780273;14,956321716308594;1,4878379106521606
2008-11-05;2,0702311992645264;8,672669410705566;13,684263229370117;1,446143627166748
2008-11-06;1,99843168258667;8,189863204956055;13,250603675842285;1,470281958580017
2008-11-07;2,082198143005371;8,318613052368164;12,841041564941406;1,4922267198562622
2008-11-10;2,1037380695343018;8,565378189086914;13,443342208862305;1,3956706523895264
2008-11-11;1,985267996788025;8,55107307434082;13,61198616027832;1,4263924360275269
2008-11-12;1,8775683641433716;7,374453067779541;12,72540283203125;1,379212737083435
2008-11-13;1,7710647583007812;7,546116352081299;13,149419784545898;1,4187119007110596
2008-11-14;1,66456139087677;7,424520015716553;13,033780097961426;1,4263924360275269
2008-11-17;1,6394319534301758;7,313656330108643;12,865133285522461;1,4055464267730713
2008-11-18;1,659774899482727;6,884491920471191;12,311020851135254;1,3287402391433716
2008-11-19;1,675331711769104;6,6162614822387695;12,046005249023438;1,3254486322402954
2008-11-21;1,4778817892074585;6,040468215942383;10,985957145690918;1,2618097066879272
2008-11-24;1,5532722473144531;6,877338409423828;12,580848693847656;1,3605598211288452
2008-11-25;1,6214818954467773;6,923830986022949;12,918131828308105;1,3495867252349854
2008-11-26;1,597548007965088;7,338689804077148;13,293971061706543;1,316670298576355
2008-11-27;1,6047289371490479;7,134837627410889;13,033780097961426;1,2760733366012573
2008-11-28;1,5891716480255127;7,1741766929626465;13,265060424804688;1,2618097066879272
2008-12-01;1,5305352210998535;6,580501556396484;12,28692626953125;1,1959761381149292
2008-12-02;1,541304588317871;6,544738292694092;11,829180717468262;1,1959761381149292
2008-12-03;1,512585163116455;6,905949115753174;11,983366012573242;1,168545126914978
2008-12-04;1,5795977115631104;6,652028560638428;11,60753059387207;1,1466008424758911
2008-12-05;1,6681523323059082;6,494666576385498;11,34733772277832;1,206947922706604
2008-12-08;1,699265718460083;7,22782039642334;12,768765449523926;1,2398638725280762
2008-12-09;1,7064446210861206;7,192054748535156;12,947043418884277;1,2508368492126465
2008-12-10;1,7710647583007812;7,846531391143799;13,833635330200195;1,2508368492126465
2008-12-11;1,9026985168457031;7,986010551452637;13,544528007507324;1,2618097066879272
2008-12-12;1,9457781314849854;8,082571029663086;13,5927152633667;1,2453510761260986
2008-12-15;1,8787649869918823;8,189863204956055;13,67944622039795;1,2563227415084839
2008-12-16;1,99125075340271;8,511734008789062;14,407022476196289;1,2694900035858154
2008-12-17;1,8869127035140991;8,708436012268066;14,599759101867676;1,3102279901504517
2008-12-18;1,9465265274047852;8,404443740844727;13,881819725036621;1,3190363645553589
2008-12-19;1,8978627920150757;8,350799560546875;13,82399845123291;1,3201367855072021
2008-12-22;1,9465265274047852;7,918057918548584;12,951866149902344;1,3146315813064575
2008-12-23;1,845550298690796;7,867989540100098;12,460387229919434;1,3311470746994019
2008-12-26;1,8005362749099731;8,154095649719238;13,057872772216797;1,3300466537475586
2008-12-29;1,8491997718811035;8,069039344787598;13,028962135314941;1,3421578407287598
2008-12-30;1,9063786268234253;8,183694839477539;13,342156410217285;1,3762900829315186
2009-01-02;2,025604248046875;8,792815208435059;14,69612979888916;1,4115225076675415
2009-01-05;1,9428772926330566;8,993462562561035;15,495980262756348;1,4467558860778809
2009-01-06;1,9951887130737305;9,11886978149414;15,924820899963379;1,4753825664520264
2009-01-07;1,9465265274047852;8,760565757751465;14,937047958374023;1,4093207120895386
2009-01-08;1,9951887130737305;9,136784553527832;15,601990699768066;1,4544634819030762
2009-01-09;2,026819944381714;9,100954055786133;15,346610069274902;1,4379469156265259
2009-01-12;1,8917796611785889;8,50975227355957;14,122739791870117;1,4060176610946655
2009-01-13;1,922194004058838;8,581412315368652;14,50339126586914;1,359775185585022
2009-01-14;1,8236523866653442;8,348514556884766;13,828818321228027;1,3487639427185059
2009-01-15;2,0012717247009277;8,635159492492676;14,190195083618164;1,3762900829315186
2009-01-16;2,169161319732666;8,69965648651123;14,455208778381348;1,4313409328460693
2009-01-19;2,0438523292541504;8,53841781616211;14,296198844909668;1,4038149118423462
2009-01-20;1,9258440732955933;8,26252269744873;13,66499137878418;1,41922926902771
2009-01-21;1,9100285768508911;8,692488670349121;14,06491756439209;1,4313409328460693
2009-01-22;1,8674488067626953;8,47033977508545;14,084192276000977;1,4302403926849365
2009-01-23;1,8127022981643677;8,452425003051758;14,575667381286621;1,3553696870803833
2009-01-26;1,7944533824920654;8,527667045593262;14,850322723388672;1,3487639427185059
2009-01-27;1,7640395164489746;8,563501358032227;15,471893310546875;1,3377537727355957
2009-01-28;1,7640395164489746;9,029296875;16,35365867614746;1,359775185585022
2009-01-29;1,7275421619415283;8,968385696411133;15,915184020996094;1,3102279901504517
2009-01-30;1,7214583158493042;8,968385696411133;15,659810066223145;1,2827022075653076
2009-02-02;1,733625054359436;8,846559524536133;15,568260192871094;1,3377537727355957
2009-02-03;1,7701228857040405;9,165452003479004;16,33920669555664;1,3212381601333618
2009-02-04;1,7470074892044067;9,20844841003418;17,061960220336914;1,3432585000991821
2009-02-05;1,7275421619415283;9,315938949584961;17,803998947143555;1,3289450407028198
2009-02-06;1,7482233047485352;9,710073471069336;18,671310424804688;1,3652793169021606
2009-02-09;1,7080763578414917;9,813983917236328;18,117189407348633;1,398310899734497
2009-02-10;1,7080763578414917;9,692160606384277;17,58717155456543;1,3939067125320435
2009-02-11;1,6740121841430664;9,63841438293457;17,095693588256836;1,398310899734497
2009-02-12;1,6910449266433716;9,599000930786133;16,77286148071289;1,375189185142517
2009-02-13;1,7786381244659424;9,889228820800781;17,53416633605957;1,3762900829315186
2009-02-16;1,7311921119689941;10,003883361816406;17,591991424560547;1,3762900829315186
2009-02-17;1,6472479104995728;9,459260940551758;16,435571670532227;1,3808553218841553
2009-02-18;1,6545473337173462;9,276524543762207;16,768043518066406;1,4198307991027832
2009-02-19;1,5973678827285767;9,423434257507324;16,874048233032227;1,404240608215332
2009-02-20;1,5827689170837402;9,237112998962402;15,529714584350586;1,3919914960861206
2009-02-25;1,642380952835083;9,405515670776367;14,69612979888916;1,3318573236465454
2009-02-26;1,6606297492980957;9,502257347106934;14,69612979888916;1,291768193244934
2009-02-27;1,7153759002685547;9,459260940551758;14,874406814575195;1,3062456846237183
2009-03-02;1,6448147296905518;8,964801788330078;14,03118896484375;1,2527928352355957
2009-03-03;1,672795295715332;8,885973930358887;14,301020622253418;1,2861998081207275
2009-03-04;1,739707589149475;9,448513984680176;15,751354217529297;1,2539052963256836
2009-03-05;1,7032102346420288;9,315938949584961;15,043055534362793;1,214930772781372
2009-03-06;1,6849617958068848;9,197698593139648;14,647944450378418;1,163704514503479
2009-03-09;1,6971275806427002;9,20844841003418;14,310656547546387;1,1581370830535889
2009-03-10;1,818785309791565;9,699323654174805;15,37070369720459;1,1681593656539917
2009-03-11;1,8273017406463623;9,74948787689209;15,524894714355469;1,162590742111206
2009-03-12;1,8127022981643677;9,871315002441406;15,255062103271484;1,1726137399673462
2009-03-13;1,8783975839614868;9,925058364868164;14,850322723388672;1,2026807069778442
2009-03-16;1,7640395164489746;9,742326736450195;14,782859802246094;1,2527928352355957
2009-03-17;1,8832632303237915;10,025385856628418;15,153877258300781;1,291768193244934
2009-03-18;1,9465265274047852;10,140042304992676;15,004507064819336;1,2973350286483765
2009-03-19;1,8090524673461914;10,480432510375977;15,322522163391113;1,242769718170166
2009-03-20;1,8479835987091064;10,426688194274902;15,105691909790039;1,280632495880127
2009-03-23;1,8735309839248657;11,057303428649902;16,05491828918457;1,2784048318862915
2009-03-24;1,7616056203842163;10,874567985534668;15,471893310546875;1,2800819873809814
2009-03-25;1,789587378501892;10,903233528137207;15,515259742736816;1,2979692220687866
2009-03-26;1,8248682022094727;10,881733894348145;15,944098472595215;1,341570496559143
2009-03-27;1,7652558088302612;10,605841636657715;15,539345741271973;1,333744764328003
2009-03-30;1,7032102346420288;10,312028884887695;14,662398338317871;1,294615387916565
2009-03-31;1,733625054359436;10,22961711883545;14,937047958374023;1,3057948350906372
2009-04-01;1,7749879360198975;10,534175872802734;15,17796802520752;1,2409528493881226
2009-04-02;1,9404428005218506;10,928315162658691;16,175378799438477;1,270020604133606
2009-04-03;1,9404428005218506;10,89248275756836;16,35848045349121;1,2498968839645386
2009-04-06;1,972074031829834;10,853071212768555;15,929640769958496;1,242071509361267
2009-04-07;1,9830238819122314;10,738411903381348;15,582718849182129;1,2744922637939453
2009-04-08;2,083998918533325;10,70616340637207;15,707992553710938;1,277846336364746
2009-04-09;2,1533448696136475;11,181714057922363;16,719858169555664;1,3080319166183472
2009-04-13;2,1594276428222656;11,163586616516113;17,153512954711914;1,309149146080017
2009-04-14;2,130229949951172;11,05843734741211;17,167966842651367;1,296851396560669
2009-04-15;2,2044405937194824;10,869904518127441;17,293245315551758;1,2856721878051758
2009-04-16;2,3331809043884277;10,877154350280762;17,403066635131836;1,294615387916565
2009-04-17;2,214752435684204;10,703121185302734;17,261259078979492;1,3393349647521973
2009-04-20;2,1256237030029297;10,442066192626953;16,566898345947266;1,3359808921813965
2009-04-22;2,1610312461853027;10,373178482055664;16,762495040893555;1,3784639835357666
2009-04-23;2,148822069168091;10,612475395202637;17,236814498901367;1,4052956104278564
2009-04-24;2,2953317165374756;10,626978874206543;17,559547424316406;1,4779632091522217
2009-04-27;2,2587051391601562;10,40218448638916;17,070556640625;1,453368067741394
2009-04-28;2,206204414367676;10,45294189453125;16,772274017333984;1,453368067741394
2009-04-29;2,2709128856658936;10,782883644104004;17,119455337524414;1,4701381921768188
2009-04-30;2,4418435096740723;10,710370063781738;17,64267349243164;1,5685195922851562
2009-05-04;2,6005630493164062;11,468146324157715;19,559505462646484;1,58640718460083
2009-05-05;2,6237611770629883;11,631301879882812;19,412803649902344;1,5573393106460571
2009-05-06;2,6603877544403076;11,801708221435547;19,559505462646484;1,5741097927093506
2009-05-07;2,638411045074463;11,595046997070312;18,826019287109375;1,5126208066940308
2009-05-08;2,6445152759552;11,964868545532227;19,09496307373047;1,5987052917480469
2009-05-11;2,557830810546875;11,917737007141113;19,15363883972168;1,5539861917495728
2009-05-12;2,557830810546875;11,729196548461914;18,64020347595215;1,4980875253677368
2009-05-13;2,478470802307129;11,4137601852417;17,896944046020508;1,4757273197174072
2009-05-14;2,5395164489746094;11,508028030395508;18,014297485351562;1,4992049932479858
2009-05-15;2,616436243057251;11,348496437072754;17,896944046020508;1,549513816833496
2009-05-18;2,921665668487549;11,859724044799805;19,070514678955078;1,604296088218689
2009-05-19;2,8264336585998535;11,863349914550781;19,217206954956055;1,6210657358169556
2009-05-20;2,7629454135894775;12,019255638122559;19,275890350341797;1,6333622932434082
2009-05-21;2,651841163635254;11,78358268737793;18,493507385253906;1,6288906335830688
2009-05-22;2,6408519744873047;11,917737007141113;18,459278106689453;1,6769633293151855
2009-05-25;2,5602734088897705;11,94674015045166;18,62553596496582;1,6747273206710815
2009-05-26;2,698237180709839;12,233175277709961;19,0118350982666;1,6769633293151855
2009-05-27;2,6249802112579346;12,233175277709961;18,508174896240234;1,7216824293136597
2009-05-28;2,661609172821045;12,5631103515625;18,962932586669922;1,7552220821380615
2009-05-29;2,651841163635254;12,49059772491455;18,591306686401367;1,7865251302719116
2009-06-01;2,6664936542510986;12,777029037475586;19,510604858398438;1,7295074462890625
2009-06-02;2,6530630588531494;12,52685546875;18,845579147338867;1,7205650806427002
2009-06-03;2,545621871948242;12,019255638122559;18,063196182250977;1,6546039581298828
2009-06-04;2,722655773162842;12,36007308959961;18,473947525024414;1,660193681716919
2009-06-05;2,771491527557373;12,320191383361816;18,669544219970703;1,630008339881897
2009-06-08;2,6835851669311523;12,283931732177734;18,777124404907227;1,6434239149093628
2009-06-09;2,7116663455963135;12,1497802734375;18,782014846801758;1,622182011604309
2009-06-10;2,7775955200195312;12,283931732177734;18,948274612426758;1,5875248908996582
2009-06-12;2,769049882888794;12,309307098388672;18,835800170898438;1,588644027709961
2009-06-15;2,6848061084747314;12,073640823364258;18,464170455932617;1,5539861917495728
2009-06-16;2,6542837619781494;11,801708221435547;18,14143943786621;1,5383344888687134
2009-06-17;2,673818826675415;11,620426177978516;17,999631881713867;1,4946062564849854
2009-06-18;2,722655773162842;11,515281677246094;17,892053604125977;1,4878789186477661
2009-06-19;2,7348647117614746;11,584169387817383;17,872495651245117;1,580940842628479
2009-06-22;2,5932371616363525;11,188963890075684;16,904300689697266;1,4744243621826172
2009-06-23;2,556609869003296;11,384753227233887;17,041215896606445;1,5080604553222656
2009-06-24;2,6152145862579346;11,239726066589355;16,65492057800293;1,5024548768997192
2009-06-25;2,7287611961364746;11,692939758300781;17,21236228942871;1,5248794555664062
2009-06-26;2,6860268115997314;11,692939758300781;16,918964385986328;1,560758352279663
2009-06-29;2,7104458808898926;11,982999801635742;17,070556640625;1,551789402961731
2009-06-30;2,6396327018737793;11,765458106994629;16,870067596435547;1,5473037958145142
2009-07-01;2,6860268115997314;11,529781341552734;16,93364143371582;1,5327281951904297
2009-07-02;2,6860268115997314;11,326739311218262;16,796724319458008;1,5024548768997192
2009-07-03;2,679922103881836;11,243350982666016;16,713594436645508;1,5024548768997192
2009-07-06;2,7495157718658447;10,998058319091797;16,415311813354492;1,513667345046997
2009-07-07;2,7299821376800537;10,745436668395996;15,593814849853516;1,448635458946228
2009-07-08;2,7104458808898926;10,657569885253906;15,921435356140137;1,4228469133377075
2009-07-09;2,7104458808898926;10,657569885253906;15,921435356140137;1,4228469133377075
2009-07-10;2,6970160007476807;10,862590789794922;15,892094612121582;1,4351810216903687
2009-07-13;2,6860268115997314;10,906523704528809;15,892094612121582;1,4340598583221436
2009-07-14;2,679922103881836;10,833305358886719;15,75517749786377;1,457605004310608
2009-07-15;2,7959108352661133;11,26165771484375;16,97764778137207;1,513667345046997
2009-07-16;2,8349804878234863;11,331216812133789;17,006990432739258;1,5360921621322632
2009-07-17;2,832538366317749;11,532578468322754;16,992321014404297;1,5316073894500732
2009-07-20;2,9949212074279785;11,679024696350098;17,64267349243164;1,5147886276245117
2009-07-21;2,992478847503662;11,649739265441895;17,84315299987793;1,5282437801361084
2009-07-22;3,004687547683716;11,602144241333008;17,481307983398438;1,5461829900741577
2009-07-23;3,1463143825531006;11,862081527709961;17,848047256469727;1,6257916688919067
2009-07-24;3,2085838317871094;11,898694038391113;17,994739532470703;1,6613919734954834
2009-07-27;3,212244749069214;11,880393028259277;18,116987228393555;1,6839962005615234
2009-07-28;3,3025925159454346;11,624112129211426;18,063196182250977;1,6964285373687744
2009-07-29;3,344104766845703;11,312911033630371;17,676897048950195;1,66704261302948
2009-07-30;3,3038134574890137;11,430068016052246;17,896944046020508;1,686255931854248
2009-07-31;3,3453245162963867;11,521597862243652;18,116987228393555;1,7065998315811157
2009-08-03;3,4747426509857178;11,916996955871582;18,620649337768555;1,7179017066955566
2009-08-04;3,6261367797851562;11,759570121765137;18,591306686401367;1,6738247871398926
2009-08-05;3,6261367797851562;11,832792282104492;18,620649337768555;1,6851264238357544
2009-08-06;3,446662187576294;11,679024696350098;18,361482620239258;1,6647828817367554
2009-08-07;3,4857304096221924;11,715638160705566;18,55707550048828;1,6986883878707886
2009-08-10;3,6175904273986816;11,752251625061035;18,508174896240234;1,780061960220337
2009-08-11;3,5772995948791504;11,430068016052246;18,03874969482422;1,8252710103988647
2009-08-12;3,4942777156829834;11,67536449432373;18,205007553100586;1,8083173036575317
2009-08-13;3,4039294719696045;11,895031929016113;18,674434661865234;1,7371152639389038
2009-08-14;3,3306734561920166;11,84377670288086;18,826019287109375;1,6952977180480957
2009-08-17;3,3392207622528076;11,715638160705566;18,043638229370117;1,6828655004501343
2009-08-18;3,5357894897460938;11,832792282104492;17,945842742919922;1,7099897861480713
2009-08-19;3,5870673656463623;12,008525848388672;17,93606185913086;1,7088603973388672
2009-08-20;3,6053810119628906;12,100059509277344;18,077869415283203;1,781193494796753
2009-08-21;3,7360198497772217;12,312405586242676;18,3370361328125;1,8196192979812622
2009-08-24;3,6468942165374756;12,228194236755371;18,55707550048828;1,8004060983657837
2009-08-25;3,6261367797851562;12,165955543518066;18,425050735473633;1,7857146263122559
2009-08-26;3,7360198497772217;12,143990516662598;18,376155853271484;1,7868444919586182
2009-08-27;3,657881259918213;12,030494689941406;18,263687133789062;1,7879736423492432
2009-08-28;3,6420092582702637;11,916996955871582;18,527734756469727;1,7981457710266113
2009-08-31;3,650555372238159;11,4886474609375;17,93606185913086;1,7631102800369263
2009-09-01;3,582183599472046;11,569190979003906;17,877382278442383;1,7416354417800903
2009-09-02;3,53456711769104;11,770552635192871;17,608436584472656;1,7212927341461182
2009-09-03;3,5223591327667236;11,785198211669922;17,838266372680664;1,6489598751068115
2009-09-04;3,6383461952209473;11,902353286743164;18,14143943786621;1,6546109914779663
2009-09-08;3,696949005126953;12,037818908691406;18,728227615356445;1,6726938486099243
2009-09-09;3,650555372238159;12,081750869750977;18,654876708984375;1,6794747114181519
2009-09-10;3,6749753952026367;12,206233978271484;18,99716567993164;1,7009490728378296
2009-09-11;3,711601495742798;12,13300895690918;18,777124404907227;1,7156420946121216
2009-09-14;3,760438919067383;12,1696195602417;19,021617889404297;1,6919080018997192
2009-09-15;3,778754234313965;12,228194236755371;19,305227279663086;1,7246828079223633
2009-09-16;3,8568923473358154;12,576001167297363;19,681743621826172;1,7427667379379272
2009-09-17;3,839798927307129;12,557698249816895;19,437253952026367;1,7405060529708862
2009-09-18;3,85811185836792;12,685835838317871;19,554611206054688;1,7824323177337646
2009-09-21;3,8031716346740723;12,667532920837402;19,892011642456055;1,7620350122451782
2009-09-22;3,74822998046875;12,751738548278809;20,425010681152344;1,7733672857284546
2009-09-23;3,612708568572998;12,543054580688477;20,224531173706055;1,7790329456329346
2009-09-24;3,644449234008789;12,374639511108398;19,87244987487793;1,7677021026611328
2009-09-25;3,717705011367798;12,488139152526855;19,896902084350586;1,7846980094909668
2009-09-28;3,712822437286377;12,773702621459961;20,229412078857422;1,830024003982544
2009-09-29;3,7653236389160156;12,72977352142334;20,048492431640625;1,8787474632263184
2009-09-30;3,792182445526123;12,813980102539062;20,141395568847656;1,9127438068389893
2009-10-01;3,6749753952026367;12,53781509399414;19,583953857421875;1,8810151815414429
2009-10-02;3,74822998046875;12,578320503234863;20,028928756713867;1,867417573928833
2009-10-05;3,9985179901123047;12,685102462768555;20,29298210144043;1,8798828125
2009-10-06;4,138923168182373;12,699830055236816;20,47879981994629;1,8957462310791016
2009-10-07;4,120609760284424;12,76242733001709;20,97267723083496;1,9263415336608887
2009-10-08;4,179215908050537;13,053321838378906;21,270952224731445;1,932006597518921
2009-10-09;4,138923168182373;13,123278617858887;21,378538131713867;1,9739341735839844
2009-10-13;4,180436134338379;13,189560890197754;21,173158645629883;1,9376730918884277
2009-10-14;4,177993297576904;13,311074256896973;22,151132583618164;2,011326789855957
2009-10-15;4,151134967803955;13,476773262023926;22,390745162963867;2,0169930458068848
2009-10-16;4,047354698181152;13,40312671661377;22,367033004760742;2,101977586746216
2009-10-19;4,037589073181152;13,756613731384277;23,039276123046875;2,175633192062378
2009-10-20;3,906949043273926;13,439949989318848;22,624061584472656;2,074782609939575
2009-10-21;3,9545669555664062;13,513592720031738;22,792125701904297;2,0101935863494873
2009-10-22;3,9008452892303467;13,624053955078125;23,1925048828125;2,027190685272217
2009-10-23;3,7421271800994873;13,439949989318848;22,792125701904297;2,100844383239746
2009-10-26;3,740903854370117;13,513592720031738;22,935470581054688;2,1552352905273438
2009-10-27;3,7421271800994873;13,2374267578125;22,070457458496094;2,0736491680145264
2009-10-28;3,595614433288574;12,60777759552002;21,111509323120117;1,9263415336608887
2009-10-29;3,9936349391937256;13,277933120727539;22,98490333557129;2,0249240398406982
2009-10-30;3,7848570346832275;12,902348518371582;22,144596099853516;1,9716668128967285
2009-11-03;3,84346079826355;13,090142250061035;22,98490333557129;1,932006597518921
2009-11-04;3,8617756366729736;13,145376205444336;23,202394485473633;1,9603357315063477
2009-11-05;3,9484610557556152;13,40312671661377;23,301258087158203;1,9773318767547607
2009-11-06;4,077879905700684;13,274248123168945;23,15296745300293;1,9433387517929077
2009-11-09;4,120609760284424;13,653514862060547;23,94878387451172;1,9886643886566162
2009-11-10;4,130379676818848;13,775028228759766;23,686811447143555;2,0396547317504883
2009-11-11;4,077879905700684;13,844988822937012;23,642324447631836;2,101977586746216
2009-11-12;4,1694488525390625;13,568828582763672;22,787179946899414;2,0169930458068848
2009-11-13;4,303748607635498;13,671923637390137;23,182621002197266;2,0294578075408936
2009-11-16;4,4758992195129395;13,763983726501465;24,106964111328125;2,0441880226135254
2009-11-17;4,457584857940674;14,139564514160156;24,423311233520508;2,0793159008026123
2009-11-18;4,408746242523193;14,065921783447266;24,003164291381836;2,0475873947143555
2009-11-19;4,467352867126465;14,176385879516602;24,057533264160156;2,005661725997925
2009-11-23;4,602872848510742;14,305262565612793;24,3145694732666;1,9795993566513062
2009-11-24;4,734734535217285;14,415724754333496;24,452974319458008;1,9773318767547607
2009-11-25;4,74328088760376;14,526191711425781;24,863239288330078;1,9818651676177979
2009-11-26;4,5418267250061035;14,157973289489746;24,121793746948242;1,9546701908111572
2009-11-27;4,534503936767578;14,32366943359375;24,517229080200195;1,9886643886566162
2009-11-30;4,6700239181518555;14,286850929260254;24,23053741455078;2,0169930458068848
2009-12-01;4,639503479003906;14,651388168334961;24,665517807006836;2,080448865890503
2009-12-02;4,772583484649658;14,51146411895752;24,467802047729492;2,0589191913604736
2009-12-03;4,812872886657715;14,470961570739746;24,19593620300293;2,0793159008026123
2009-12-04;4,720083713531494;14,139564514160156;23,751068115234375;2,069117546081543
2009-12-07;4,7103142738342285;14,139564514160156;23,79060935974121;2,088380813598633
2009-12-08;4,6627020835876465;13,84130859375;23,578060150146484;2,106510639190674
2009-12-09;4,688339710235596;13,84130859375;23,825212478637695;2,0373897552490234
2009-12-10;4,6700239181518555;13,90390396118164;24,220653533935547;2,0339887142181396
2009-12-11;4,688339710235596;13,918633460998535;24,418371200561523;2,0147268772125244
2009-12-14;4,682233810424805;13,955455780029297;24,853349685668945;2,11557674407959
2009-12-15;4,6529340744018555;13,992276191711426;24,823698043823242;2,1422266960144043
2009-12-16;4,480781078338623;13,940723419189453;24,69518280029297;2,1014010906219482
2009-12-17;4,480781078338623;13,576188087463379;23,929019927978516;2,08892560005188
2009-12-18;4,498446941375732;13,46940803527832;23,874635696411133;2,0480990409851074
2009-12-21;4,529250621795654;13,03252124786377;23,795557022094727;2,0435640811920166
2009-12-22;4,725155353546143;13,454598426818848;24,245365142822266;2,097998857498169
2009-12-23;4,74363899230957;13,587883949279785;24,571609497070312;2,052635431289673
2009-12-24;4,74363899230957;13,587883949279785;24,571609497070312;2,052635431289673
2009-12-28;4,847133636474609;13,606395721435547;24,616090774536133;2,065109968185425
2009-12-29;4,8483686447143555;13,606395721435547;24,546894073486328;2,0809876918792725
2009-12-30;4,8483686447143555;13,584182739257812;24,546894073486328;2,0809876918792725
2010-01-04;4,959258556365967;13,817435264587402;25,451459884643555;2,0787198543548584
2010-01-05;4,780602931976318;13,698952674865723;25,688720703125;2,0741825103759766
2010-01-06;4,688190460205078;13,884077072143555;26,232450485229492;2,0855228900909424
2010-01-07;4,645068168640137;13,754495620727539;26,3411922454834;2,1206798553466797
2010-01-08;4,669712543487549;13,680445671081543;26,59823226928711;2,1977951526641846
2010-01-11;4,7559590339660645;13,636012077331543;26,519140243530273;2,1728458404541016
2010-01-12;4,866849422454834;13,462003707885742;26,444992065429688;2,2227447032928467
2010-01-13;4,9222941398620605;13,439784049987793;26,771236419677734;2,154700994491577
2010-01-14;4,812635898590088;13,206535339355469;26,76629638671875;2,1422266960144043
2010-01-15;4,642604827880859;13,23615550994873;26,420284271240234;2,1331536769866943
2010-01-18;4,688190460205078;13,532347679138184;26,79100799560547;2,1229474544525146
